NAME,us,Year,Topic,Geo,Variable,Value,Display
United States,1,2019,Median Age,US,B02001_009EA,,B02001_009EA
United States,1,2020,Median Age,US,B02001_009EA,,B02001_009EA
United States,1,2021,Median Age,US,B02001_009EA,,B02001_009EA
United States,1,2022,Median Age,US,B02001_009EA,,B02001_009EA
United States,1,2023,Median Age,US,B02001_009EA,,B02001_009EA
United States,1,2018,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2019,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2020,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2021,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2022,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2023,Sex by Age (full),US,B02001_009EA,,B02001_009EA
United States,1,2018,Race (full),US,B02001_009EA,,B02001_009EA
United States,1,2019,Race (full),US,B02001_009EA,,B02001_009EA
United States,1,2020,Race (full),US,B02001_009EA,,B02001_009EA
United States,1,2021,Race (full),US,B02001_009EA,,B02001_009EA
United States,1,2022,Race (full),US,B02001_009EA,,B02001_009EA
United States,1,2023,Race (full),US,B02001_009EA,,B02001_009EA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_009EA,,B02001_009EA
United States,1,2018,Total Population,US,B02001_009M,,B02001_009M
United States,1,2019,Total Population,US,B02001_009M,,B02001_009M
United States,1,2020,Total Population,US,B02001_009M,,B02001_009M
United States,1,2021,Total Population,US,B02001_009M,,B02001_009M
United States,1,2022,Total Population,US,B02001_009M,,B02001_009M
United States,1,2023,Total Population,US,B02001_009M,,B02001_009M
United States,1,2018,Median Age,US,B02001_009M,,B02001_009M
United States,1,2019,Median Age,US,B02001_009M,,B02001_009M
United States,1,2020,Median Age,US,B02001_009M,,B02001_009M
United States,1,2021,Median Age,US,B02001_009M,,B02001_009M
United States,1,2022,Median Age,US,B02001_009M,,B02001_009M
United States,1,2023,Median Age,US,B02001_009M,,B02001_009M
United States,1,2018,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2019,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2020,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2021,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2022,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2023,Sex by Age (full),US,B02001_009M,,B02001_009M
United States,1,2018,Race (full),US,B02001_009M,27559.0,B02001_009M
United States,1,2019,Race (full),US,B02001_009M,28610.0,B02001_009M
United States,1,2020,Race (full),US,B02001_009M,47316.0,B02001_009M
United States,1,2021,Race (full),US,B02001_009M,73392.0,B02001_009M
United States,1,2022,Race (full),US,B02001_009M,86240.0,B02001_009M
United States,1,2023,Race (full),US,B02001_009M,93523.0,B02001_009M
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_009M,,B02001_009M
United States,1,2018,Total Population,US,B02001_009MA,,B02001_009MA
United States,1,2019,Total Population,US,B02001_009MA,,B02001_009MA
United States,1,2020,Total Population,US,B02001_009MA,,B02001_009MA
United States,1,2021,Total Population,US,B02001_009MA,,B02001_009MA
United States,1,2022,Total Population,US,B02001_009MA,,B02001_009MA
United States,1,2023,Total Population,US,B02001_009MA,,B02001_009MA
United States,1,2018,Median Age,US,B02001_009MA,,B02001_009MA
United States,1,2019,Median Age,US,B02001_009MA,,B02001_009MA
United States,1,2020,Median Age,US,B02001_009MA,,B02001_009MA
United States,1,2021,Median Age,US,B02001_009MA,,B02001_009MA
United States,1,2022,Median Age,US,B02001_009MA,,B02001_009MA
United States,1,2023,Median Age,US,B02001_009MA,,B02001_009MA
United States,1,2018,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2019,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2020,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2021,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2022,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2023,Sex by Age (full),US,B02001_009MA,,B02001_009MA
United States,1,2018,Race (full),US,B02001_009MA,,B02001_009MA
United States,1,2019,Race (full),US,B02001_009MA,,B02001_009MA
United States,1,2020,Race (full),US,B02001_009MA,,B02001_009MA
United States,1,2021,Race (full),US,B02001_009MA,,B02001_009MA
United States,1,2022,Race (full),US,B02001_009MA,,B02001_009MA
United States,1,2023,Race (full),US,B02001_009MA,,B02001_009MA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_009MA,,B02001_009MA
United States,1,2018,Total Population,US,B02001_010E,,B02001_010E
United States,1,2019,Total Population,US,B02001_010E,,B02001_010E
United States,1,2020,Total Population,US,B02001_010E,,B02001_010E
United States,1,2021,Total Population,US,B02001_010E,,B02001_010E
United States,1,2022,Total Population,US,B02001_010E,,B02001_010E
United States,1,2023,Total Population,US,B02001_010E,,B02001_010E
United States,1,2018,Median Age,US,B02001_010E,,B02001_010E
United States,1,2019,Median Age,US,B02001_010E,,B02001_010E
United States,1,2020,Median Age,US,B02001_010E,,B02001_010E
United States,1,2021,Median Age,US,B02001_010E,,B02001_010E
United States,1,2022,Median Age,US,B02001_010E,,B02001_010E
United States,1,2023,Median Age,US,B02001_010E,,B02001_010E
United States,1,2018,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2019,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2020,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2021,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2022,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2023,Sex by Age (full),US,B02001_010E,,B02001_010E
United States,1,2018,Race (full),US,B02001_010E,8845394.0,B02001_010E
United States,1,2019,Race (full),US,B02001_010E,9137904.0,B02001_010E
United States,1,2020,Race (full),US,B02001_010E,10046735.0,B02001_010E
United States,1,2021,Race (full),US,B02001_010E,10983818.0,B02001_010E
United States,1,2022,Race (full),US,B02001_010E,11791099.0,B02001_010E
United States,1,2023,Race (full),US,B02001_010E,12651734.0,B02001_010E
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_010E,,B02001_010E
United States,1,2018,Total Population,US,B02001_010EA,,B02001_010EA
United States,1,2019,Total Population,US,B02001_010EA,,B02001_010EA
United States,1,2020,Total Population,US,B02001_010EA,,B02001_010EA
United States,1,2021,Total Population,US,B02001_010EA,,B02001_010EA
United States,1,2022,Total Population,US,B02001_010EA,,B02001_010EA
United States,1,2023,Total Population,US,B02001_010EA,,B02001_010EA
United States,1,2018,Median Age,US,B02001_010EA,,B02001_010EA
United States,1,2019,Median Age,US,B02001_010EA,,B02001_010EA
United States,1,2020,Median Age,US,B02001_010EA,,B02001_010EA
United States,1,2021,Median Age,US,B02001_010EA,,B02001_010EA
United States,1,2022,Median Age,US,B02001_010EA,,B02001_010EA
United States,1,2023,Median Age,US,B02001_010EA,,B02001_010EA
United States,1,2018,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2019,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2020,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2021,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2022,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2023,Sex by Age (full),US,B02001_010EA,,B02001_010EA
United States,1,2018,Race (full),US,B02001_010EA,,B02001_010EA
United States,1,2019,Race (full),US,B02001_010EA,,B02001_010EA
United States,1,2020,Race (full),US,B02001_010EA,,B02001_010EA
United States,1,2021,Race (full),US,B02001_010EA,,B02001_010EA
United States,1,2022,Race (full),US,B02001_010EA,,B02001_010EA
United States,1,2023,Race (full),US,B02001_010EA,,B02001_010EA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_010EA,,B02001_010EA
United States,1,2018,Total Population,US,B02001_010M,,B02001_010M
United States,1,2019,Total Population,US,B02001_010M,,B02001_010M
United States,1,2020,Total Population,US,B02001_010M,,B02001_010M
United States,1,2021,Total Population,US,B02001_010M,,B02001_010M
United States,1,2022,Total Population,US,B02001_010M,,B02001_010M
United States,1,2023,Total Population,US,B02001_010M,,B02001_010M
United States,1,2018,Median Age,US,B02001_010M,,B02001_010M
United States,1,2019,Median Age,US,B02001_010M,,B02001_010M
United States,1,2020,Median Age,US,B02001_010M,,B02001_010M
United States,1,2021,Median Age,US,B02001_010M,,B02001_010M
United States,1,2022,Median Age,US,B02001_010M,,B02001_010M
United States,1,2023,Median Age,US,B02001_010M,,B02001_010M
United States,1,2018,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2019,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2020,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2021,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2022,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2023,Sex by Age (full),US,B02001_010M,,B02001_010M
United States,1,2018,Race (full),US,B02001_010M,71975.0,B02001_010M
United States,1,2019,Race (full),US,B02001_010M,82541.0,B02001_010M
United States,1,2020,Race (full),US,B02001_010M,73734.0,B02001_010M
United States,1,2021,Race (full),US,B02001_010M,75276.0,B02001_010M
United States,1,2022,Race (full),US,B02001_010M,79222.0,B02001_010M
United States,1,2023,Race (full),US,B02001_010M,87695.0,B02001_010M
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_010M,,B02001_010M
United States,1,2018,Total Population,US,B02001_010MA,,B02001_010MA
United States,1,2019,Total Population,US,B02001_010MA,,B02001_010MA
United States,1,2020,Total Population,US,B02001_010MA,,B02001_010MA
United States,1,2021,Total Population,US,B02001_010MA,,B02001_010MA
United States,1,2022,Total Population,US,B02001_010MA,,B02001_010MA
United States,1,2023,Total Population,US,B02001_010MA,,B02001_010MA
United States,1,2018,Median Age,US,B02001_010MA,,B02001_010MA
United States,1,2019,Median Age,US,B02001_010MA,,B02001_010MA
United States,1,2020,Median Age,US,B02001_010MA,,B02001_010MA
United States,1,2021,Median Age,US,B02001_010MA,,B02001_010MA
United States,1,2022,Median Age,US,B02001_010MA,,B02001_010MA
United States,1,2023,Median Age,US,B02001_010MA,,B02001_010MA
United States,1,2018,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2019,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2020,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2021,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2022,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2023,Sex by Age (full),US,B02001_010MA,,B02001_010MA
United States,1,2018,Race (full),US,B02001_010MA,,B02001_010MA
United States,1,2019,Race (full),US,B02001_010MA,,B02001_010MA
United States,1,2020,Race (full),US,B02001_010MA,,B02001_010MA
United States,1,2021,Race (full),US,B02001_010MA,,B02001_010MA
United States,1,2022,Race (full),US,B02001_010MA,,B02001_010MA
United States,1,2023,Race (full),US,B02001_010MA,,B02001_010MA
United States,1,2018,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2019,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2020,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2021,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2022,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2023,Hispanic/Latino Origin (full),US,B02001_010MA,,B02001_010MA
United States,1,2018,Total Population,US,B03002_001E,,B03002_001E
United States,1,2019,Total Population,US,B03002_001E,,B03002_001E
United States,1,2020,Total Population,US,B03002_001E,,B03002_001E
United States,1,2021,Total Population,US,B03002_001E,,B03002_001E
United States,1,2022,Total Population,US,B03002_001E,,B03002_001E
United States,1,2023,Total Population,US,B03002_001E,,B03002_001E
United States,1,2018,Median Age,US,B03002_001E,,B03002_001E
United States,1,2019,Median Age,US,B03002_001E,,B03002_001E
United States,1,2020,Median Age,US,B03002_001E,,B03002_001E
United States,1,2021,Median Age,US,B03002_001E,,B03002_001E
United States,1,2022,Median Age,US,B03002_001E,,B03002_001E
United States,1,2023,Median Age,US,B03002_001E,,B03002_001E
United States,1,2018,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2019,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2020,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2021,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2022,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2023,Sex by Age (full),US,B03002_001E,,B03002_001E
United States,1,2018,Race (full),US,B03002_001E,,B03002_001E
United States,1,2019,Race (full),US,B03002_001E,,B03002_001E
United States,1,2020,Race (full),US,B03002_001E,,B03002_001E
United States,1,2021,Race (full),US,B03002_001E,,B03002_001E
United States,1,2022,Race (full),US,B03002_001E,,B03002_001E
United States,1,2023,Race (full),US,B03002_001E,,B03002_001E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_001E,322903030.0,B03002_001E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_001E,324697795.0,B03002_001E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_001E,326569308.0,B03002_001E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_001E,329725481.0,B03002_001E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_001E,331097593.0,B03002_001E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_001E,332387540.0,B03002_001E
United States,1,2018,Total Population,US,B03002_001EA,,B03002_001EA
United States,1,2019,Total Population,US,B03002_001EA,,B03002_001EA
United States,1,2020,Total Population,US,B03002_001EA,,B03002_001EA
United States,1,2021,Total Population,US,B03002_001EA,,B03002_001EA
United States,1,2022,Total Population,US,B03002_001EA,,B03002_001EA
United States,1,2023,Total Population,US,B03002_001EA,,B03002_001EA
United States,1,2018,Median Age,US,B03002_001EA,,B03002_001EA
United States,1,2019,Median Age,US,B03002_001EA,,B03002_001EA
United States,1,2020,Median Age,US,B03002_001EA,,B03002_001EA
United States,1,2021,Median Age,US,B03002_001EA,,B03002_001EA
United States,1,2022,Median Age,US,B03002_001EA,,B03002_001EA
United States,1,2023,Median Age,US,B03002_001EA,,B03002_001EA
United States,1,2018,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2019,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2020,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2021,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2022,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2023,Sex by Age (full),US,B03002_001EA,,B03002_001EA
United States,1,2018,Race (full),US,B03002_001EA,,B03002_001EA
United States,1,2019,Race (full),US,B03002_001EA,,B03002_001EA
United States,1,2020,Race (full),US,B03002_001EA,,B03002_001EA
United States,1,2021,Race (full),US,B03002_001EA,,B03002_001EA
United States,1,2022,Race (full),US,B03002_001EA,,B03002_001EA
United States,1,2023,Race (full),US,B03002_001EA,,B03002_001EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_001EA,,B03002_001EA
United States,1,2018,Total Population,US,B03002_001M,,B03002_001M
United States,1,2019,Total Population,US,B03002_001M,,B03002_001M
United States,1,2020,Total Population,US,B03002_001M,,B03002_001M
United States,1,2021,Total Population,US,B03002_001M,,B03002_001M
United States,1,2022,Total Population,US,B03002_001M,,B03002_001M
United States,1,2023,Total Population,US,B03002_001M,,B03002_001M
United States,1,2018,Median Age,US,B03002_001M,,B03002_001M
United States,1,2019,Median Age,US,B03002_001M,,B03002_001M
United States,1,2020,Median Age,US,B03002_001M,,B03002_001M
United States,1,2021,Median Age,US,B03002_001M,,B03002_001M
United States,1,2022,Median Age,US,B03002_001M,,B03002_001M
United States,1,2023,Median Age,US,B03002_001M,,B03002_001M
United States,1,2018,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2019,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2020,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2021,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2022,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2023,Sex by Age (full),US,B03002_001M,,B03002_001M
United States,1,2018,Race (full),US,B03002_001M,,B03002_001M
United States,1,2019,Race (full),US,B03002_001M,,B03002_001M
United States,1,2020,Race (full),US,B03002_001M,,B03002_001M
United States,1,2021,Race (full),US,B03002_001M,,B03002_001M
United States,1,2022,Race (full),US,B03002_001M,,B03002_001M
United States,1,2023,Race (full),US,B03002_001M,,B03002_001M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_001M,-555555555.0,B03002_001M
United States,1,2018,Total Population,US,B03002_001MA,,B03002_001MA
United States,1,2019,Total Population,US,B03002_001MA,,B03002_001MA
United States,1,2020,Total Population,US,B03002_001MA,,B03002_001MA
United States,1,2021,Total Population,US,B03002_001MA,,B03002_001MA
United States,1,2022,Total Population,US,B03002_001MA,,B03002_001MA
United States,1,2023,Total Population,US,B03002_001MA,,B03002_001MA
United States,1,2018,Median Age,US,B03002_001MA,,B03002_001MA
United States,1,2019,Median Age,US,B03002_001MA,,B03002_001MA
United States,1,2020,Median Age,US,B03002_001MA,,B03002_001MA
United States,1,2021,Median Age,US,B03002_001MA,,B03002_001MA
United States,1,2022,Median Age,US,B03002_001MA,,B03002_001MA
United States,1,2023,Median Age,US,B03002_001MA,,B03002_001MA
United States,1,2018,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2019,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2020,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2021,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2022,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2023,Sex by Age (full),US,B03002_001MA,,B03002_001MA
United States,1,2018,Race (full),US,B03002_001MA,,B03002_001MA
United States,1,2019,Race (full),US,B03002_001MA,,B03002_001MA
United States,1,2020,Race (full),US,B03002_001MA,,B03002_001MA
United States,1,2021,Race (full),US,B03002_001MA,,B03002_001MA
United States,1,2022,Race (full),US,B03002_001MA,,B03002_001MA
United States,1,2023,Race (full),US,B03002_001MA,,B03002_001MA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_001MA,,B03002_001MA
United States,1,2018,Total Population,US,B03002_002E,,B03002_002E
United States,1,2019,Total Population,US,B03002_002E,,B03002_002E
United States,1,2020,Total Population,US,B03002_002E,,B03002_002E
United States,1,2021,Total Population,US,B03002_002E,,B03002_002E
United States,1,2022,Total Population,US,B03002_002E,,B03002_002E
United States,1,2023,Total Population,US,B03002_002E,,B03002_002E
United States,1,2018,Median Age,US,B03002_002E,,B03002_002E
United States,1,2019,Median Age,US,B03002_002E,,B03002_002E
United States,1,2020,Median Age,US,B03002_002E,,B03002_002E
United States,1,2021,Median Age,US,B03002_002E,,B03002_002E
United States,1,2022,Median Age,US,B03002_002E,,B03002_002E
United States,1,2023,Median Age,US,B03002_002E,,B03002_002E
United States,1,2018,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2019,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2020,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2021,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2022,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2023,Sex by Age (full),US,B03002_002E,,B03002_002E
United States,1,2018,Race (full),US,B03002_002E,,B03002_002E
United States,1,2019,Race (full),US,B03002_002E,,B03002_002E
United States,1,2020,Race (full),US,B03002_002E,,B03002_002E
United States,1,2021,Race (full),US,B03002_002E,,B03002_002E
United States,1,2022,Race (full),US,B03002_002E,,B03002_002E
United States,1,2023,Race (full),US,B03002_002E,,B03002_002E
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_002E,265385095.0,B03002_002E
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_002E,266218425.0,B03002_002E
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_002E,267208288.0,B03002_002E
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_002E,268918512.0,B03002_002E
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_002E,269341727.0,B03002_002E
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_002E,269255951.0,B03002_002E
United States,1,2018,Total Population,US,B03002_002EA,,B03002_002EA
United States,1,2019,Total Population,US,B03002_002EA,,B03002_002EA
United States,1,2020,Total Population,US,B03002_002EA,,B03002_002EA
United States,1,2021,Total Population,US,B03002_002EA,,B03002_002EA
United States,1,2022,Total Population,US,B03002_002EA,,B03002_002EA
United States,1,2023,Total Population,US,B03002_002EA,,B03002_002EA
United States,1,2018,Median Age,US,B03002_002EA,,B03002_002EA
United States,1,2019,Median Age,US,B03002_002EA,,B03002_002EA
United States,1,2020,Median Age,US,B03002_002EA,,B03002_002EA
United States,1,2021,Median Age,US,B03002_002EA,,B03002_002EA
United States,1,2022,Median Age,US,B03002_002EA,,B03002_002EA
United States,1,2023,Median Age,US,B03002_002EA,,B03002_002EA
United States,1,2018,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2019,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2020,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2021,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2022,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2023,Sex by Age (full),US,B03002_002EA,,B03002_002EA
United States,1,2018,Race (full),US,B03002_002EA,,B03002_002EA
United States,1,2019,Race (full),US,B03002_002EA,,B03002_002EA
United States,1,2020,Race (full),US,B03002_002EA,,B03002_002EA
United States,1,2021,Race (full),US,B03002_002EA,,B03002_002EA
United States,1,2022,Race (full),US,B03002_002EA,,B03002_002EA
United States,1,2023,Race (full),US,B03002_002EA,,B03002_002EA
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2019,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2020,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2021,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2022,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2023,Hispanic/Latino Origin (full),US,B03002_002EA,,B03002_002EA
United States,1,2018,Total Population,US,B03002_002M,,B03002_002M
United States,1,2019,Total Population,US,B03002_002M,,B03002_002M
United States,1,2020,Total Population,US,B03002_002M,,B03002_002M
United States,1,2021,Total Population,US,B03002_002M,,B03002_002M
United States,1,2022,Total Population,US,B03002_002M,,B03002_002M
United States,1,2023,Total Population,US,B03002_002M,,B03002_002M
United States,1,2018,Median Age,US,B03002_002M,,B03002_002M
United States,1,2019,Median Age,US,B03002_002M,,B03002_002M
United States,1,2020,Median Age,US,B03002_002M,,B03002_002M
United States,1,2021,Median Age,US,B03002_002M,,B03002_002M
United States,1,2022,Median Age,US,B03002_002M,,B03002_002M
United States,1,2023,Median Age,US,B03002_002M,,B03002_002M
United States,1,2018,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2019,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2020,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2021,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2022,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2023,Sex by Age (full),US,B03002_002M,,B03002_002M
United States,1,2018,Race (full),US,B03002_002M,,B03002_002M
United States,1,2019,Race (full),US,B03002_002M,,B03002_002M
United States,1,2020,Race (full),US,B03002_002M,,B03002_002M
United States,1,2021,Race (full),US,B03002_002M,,B03002_002M
United States,1,2022,Race (full),US,B03002_002M,,B03002_002M
United States,1,2023,Race (full),US,B03002_002M,,B03002_002M
United States,1,2018,Hispanic/Latino Origin (full),US,B03002_002M,1661.0,B03002_002M
